,ws001,ws002,ws003,ws004,ws005,ws006,ws007,ws008,ws009,ws011,ws012,ws013,ws014,ws015,ws016,ws017,ws018,ws019,ws020,ws021,ws022,ws023,ws024,ws025,ws026,ws027,ws028,ws029,ws030,ws031,ws032,ws033,ws034,ws035,ws036,ws037,ws038,ws039,ws040,ws041,ws042,ws043,ws044,ws045,ws046,ws047,ws048,ws049,ws050,ws052,ws053,ws054,ws055,ws056,ws057,ws058,ws059,ws060,ws061,ws062,ws063,ws064,ws065,ws066,ws067,ws068,ws069
10/15/1995 0:00,0.6,9.7,1.9,2,2.2,0.4,3,3.8375,3.9,2.9,0.4,2.2,1.4,4.5,1.6,4.6,0.9,0.8,1.5,0.1,1.3,2.4,0,0.5,21.6,4.5,11.775,0,0.1,0,0,0,0,0,0,6.6,48.4,5.5,0.1,17.725,0,3.6,2.5,70.475,2.9,8.1125,60.4625,0,79.9375,0.2,1.2,25.4,24.7375,0,0,0,22.3375,25.4,0,0,0.1,0,0,0,0.1,0.1,0
10/16/1995 0:00,0.6,9.7,1.9,2,2.1625,0.4,3,3.8,3.825,2.9,0.4,2.2,1.4,4.5,1.6,4.6,0.9,0.8,1.5,0.1,1.3,2.3375,0,0.5,21.5375,4.5,11.7,0,0.1,0,0,0,0,0,0,6.6,48.3125,5.5,0.1,17.8,0,3.6,2.475,70.3375,2.9,8.1,60.25,0,79.7625,0.2,1.2,25.4,24.7,0,0,0,22.275,25.3375,0,0,0.1,0,0,0,0.1,0.1,0
10/17/1995 0:00,0.6,9.675,1.9,2,2.1,0.4,3,3.8,3.8,2.9,0.4,2.2,1.4,4.5,1.6,4.6,0.9,0.8,1.5,0.1,1.3,2.3,0,0.5,21.475,4.5,11.7,0,0.1,0,0,0,0,0,0,6.6,48.2625,5.5,0.1,17.85,0,3.6,2.4,70.1875,2.9,8.1,60.05,0,79.6125,0.2,1.2,25.3,24.7,0,0,0,22.2,25.3,0,0,0.1,0,0,0,0.1,0.1,0
10/18/1995 0:00,0.6,9.6,1.9,2,2.1,0.4,3,3.8,3.8,2.9,0.4,2.2,1.4,4.5,1.6,4.6,0.9,0.8,1.5,0.1,1.3,2.3,0,0.5,21.4,4.4625,11.625,0,0.1,0,0,0,0,0,0,6.6,48.2,5.5,0.1,17.9,0,3.55,2.4,70.05,2.9,8.075,59.85,0,79.4375,0.2,1.2,25.3,24.6,0,0,0,22.1,25.2875,0,0,0.1,0,0,0,0.1,0.1,0
10/19/1995 0:00,0.6,9.6,1.9,2,2.1,0.4,2.9,3.8,3.8,2.9,0.4,2.2,1.4,4.5,1.6,4.6,0.9,0.8,1.5,0.1,1.2875,2.3,0,0.475,21.3125,4.4,11.6,0,0.1,0,0,0,0,0,0,6.6,48.1125,5.5,0.1,17.9625,0,3.5,2.4,69.9,2.9,8,59.6375,0,79.2625,0.2,1.2,25.25,24.6,0,0,0,22.0375,25.2,0,0,0.1,0,0,0,0.1,0.1,0
10/20/1995 0:00,0.6,9.6,1.9,2,2.1,0.4,2.9,3.8,3.8,2.9,0.4,2.2,1.4,4.5,1.575,4.6,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,21.2375,4.4,11.575,0,0.1,0,0,0,0,0,0,6.6,48.0625,5.5,0.1,18,0,3.5,2.4,69.75,2.9,8,59.425,0,79.1,0.2,1.2,25.2,24.5625,0,0,0,21.975,25.2,0,0,0.1,0,0,0,0.1,0.1,0
10/21/1995 0:00,0.6,9.6,1.9,2,2.1,0.4,2.9,3.8,3.8,2.9,0.4,2.2,1.4,4.5,1.5,4.6,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,21.175,4.4,11.5,0,0.1,0,0,0,0.0375,0,0,6.6,48,5.5,0.1,18.0875,0,3.5,2.4,69.6125,2.9,8,59.225,0,78.9375,0.2,1.2,25.2,24.5,0,0,0,21.9,25.1625,0.025,0,0.1,0,0,0,0.1,0.1,0
10/22/1995 0:00,0.6,9.5625,1.9,2,2.1,0.4,2.9,3.8,3.8,2.9,0.4,2.2,1.4,4.4875,1.5,4.6,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,21.1,4.4,11.5,0,0.1,0,0,0,0.05,0,0,6.6,47.925,5.5,0.1,18.1,0,3.5,2.4,69.45,2.9,7.9375,59.025,0,78.7625,0.2,1.2,25.125,24.5,0,0,0,21.8,25.1,0,0,0.1,0,0,0,0.1,0.1,0
10/23/1995 0:00,0.6,9.5,1.9,2,2.1,0.4,2.9,3.7,3.7875,2.9,0.4,2.2,1.4,4.4,1.5,4.6,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,21.025,4.4,11.425,0,0.1,0,0,0,0,0,0,6.6,47.8875,5.5,0.1,18.2,0,3.5,2.4,69.3125,2.9,7.9,58.825,0,78.5875,0.2,1.2,25.1,24.45,0,0,0,21.7375,25.1,0,0,0.1,0,0,0,0.1,0.1,0
10/24/1995 0:00,0.6,9.5,1.9,2,2.1,0.4,2.9,3.7,3.7,2.9,0.4,2.2,1.4,4.4,1.5,4.575,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.9625,4.4,11.4,0,0.1,0,0,0,0,0,0,6.6,47.8,5.5,0.1,18.2125,0,3.5,2.4,69.15,2.8,7.9,58.625,0,78.425,0.2,1.2,25.1,24.4,0,0,0,21.675,25.0375,0,0,0.1,0,0,0,0.1,0.1,0
10/25/1995 0:00,0.6,9.5,1.9,1.9,2.1,0.4,2.9,3.7,3.7,2.9,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.9,4.325,11.3875,0,0.1,0,0,0,0,0,0,6.6,47.75,5.5,0.1,18.3,0,3.5,2.4,69.0125,2.8,7.9,58.425,0,78.25,0.2,1.2,25,24.4,0,0,0,21.6,25,0,0,0.1,0,0,0,0.1,0.1,0
10/26/1995 0:00,0.6,9.5,1.9,1.9,2.1,0.4,2.9,3.7,3.7,2.9,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.8,4.3,11.3,0,0.1,0,0,0,0,0,0,6.55,47.7,5.5,0.1,18.325,0,3.4875,2.4,68.85,2.8,7.8,58.225,0,78.075,0.2,1.2,25,24.3375,0,0,0,21.5125,25,0,0,0.1,0,0,0,0.1,0.1,0
10/27/1995 0:00,0.6,9.45,1.9,1.9,2.1,0.4,2.9,3.7,3.7,2.9,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.7375,4.3,11.3,0,0.1,0,0,0,0,0,0,6.5,47.625,5.5,0.1,18.4,0,3.4,2.4,68.7,2.8,7.8,58.025,0,77.9,0.2,1.2,25,24.3,0,0,0,21.4375,24.925,0,0,0.1,0,0,0,0.1,0.1,0
10/28/1995 0:00,0.6,9.4,1.9,1.9,2.1,0.4,2.9,3.7,3.7,2.9,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.675,4.3,11.2375,0,0.1,0,0,0,0,0,0,6.5,47.5875,5.5,0.1,18.4375,0,3.4,2.3875,68.55,2.8,7.8,57.825,0,77.7375,0.2,1.2,24.9,24.3,0,0,0,21.375,24.9,0,0,0.1,0,0,0,0.1,0.1,0
10/29/1995 0:00,0.6,9.4,1.9,1.9,2.1,0.4,2.8125,3.7,3.7,2.85,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.2,2.3,0,0.4,20.6,4.3,11.2,0,0.1,0,0,0,0,0,0,6.5,47.5,5.4,0.1,18.5,0,3.4,2.3,68.3875,2.8,7.775,57.625,0,77.55,0.2,1.2,24.9,24.2375,0,0,0,21.3,24.9,0,0,0.1,0,0,0,0.1,0.1,0
10/30/1995 0:00,0.6,9.4,1.8125,1.9,2.05,0.4,2.8,3.6875,3.7,2.8,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.125,2.3,0,0.4,20.525,4.3,11.2,0,0.1,0,0,0,0,0,0,6.5,47.4625,5.4,0.1,18.5375,0,3.4,2.3,68.2375,2.8,7.7,57.425,0,77.375,0.2,1.2,24.9,24.2,0,0,0,21.2125,24.825,0,0,0.1,0,0,0,0.1,0.1,0
10/31/1995 0:00,0.6,9.4,1.8,1.9,2,0.4,2.8,3.6,3.675,2.8,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.4,20.4625,4.3,11.1,0,0.1,0,0.0375,0.0125,0.2,0,0,6.5,47.4,5.4,0.1,18.6,0,3.4,2.3,68.075,2.8,7.7,57.225,0,77.2,0.2,1.2,24.8,24.2,0,0,0,21.15,24.8,0.275,0,0.1,0,0,0,0.1,0.1,0
11/1/1995 0:00,0.6,9.325,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.2,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3375,20.4,4.2,11.1,0,0.1,0,0.025,0.0375,2.85,0,0,6.5,47.35,5.4,0.1,18.6375,0,3.4,2.3,67.9375,2.8,7.7,57.05,0.075,77.025,0.2,1.2,24.8,24.15,0,0,0,21.0875,24.8,1.35,0,0.1,0,0,0,0.1,0.1,0
11/2/1995 0:00,0.6,9.3,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.125,1.4,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,20.3,4.2,11.0625,0,0.1,0,0,0,0.0875,0,0,6.5,47.3,5.4,0.1,18.7,0,3.4,2.3,67.7625,2.8,7.6625,56.85,0,76.85,0.2,1.2,24.8,24.1,0,0,0,21,24.7375,0,0,0.1,0,0,0,0.1,0.1,0
11/3/1995 0:00,0.6,9.3,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,20.25,4.2,11,0,0.1,0,0,0,0,0,0,6.5,47.225,5.4,0.1,18.75,0,3.4,2.3,67.6125,2.75,7.6,56.65,0,76.6625,0.2,1.1125,24.7125,24.1,0,0,0,20.925,24.7,0,0,0.1,0,0,0,0.1,0.1,0
11/4/1995 0:00,0.6,9.3,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,20.1875,4.2,11,0,0.1,0,0,0,0,0,0,6.5,47.2,5.4,0.1,18.8,0,3.3375,2.3,67.45,2.7,7.6,56.45,0,76.4875,0.2,1.1,24.7,24.0875,0,0,0,20.875,24.7,0,0,0.1,0,0,0,0.1,0.1,0
11/5/1995 0:00,0.6,9.2875,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,20.1,4.2,10.925,0,0.1,0,0,0,0,0,0,6.5,47.1125,5.4,0.1,18.8375,0,3.3,2.3,67.2875,2.7,7.6,56.25,0,76.3125,0.2,1.1,24.7,24,0,0,0,20.8,24.6625,0,0,0.1,0,0,0,0.1,0.1,0
11/6/1995 0:00,0.6,9.2,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,20.0375,4.2,10.9,0,0.1,0,0,0,0,0,0,6.5,47.1,5.4,0.1,18.9,0,3.3,2.3,67.1375,2.7,7.5375,56.075,0,76.1375,0.2,1.1,24.6375,24,0,0,0,20.7125,24.6,0,0,0.1,0,0,0,0.1,0.075,0
11/7/1995 0:00,0.6,9.2,1.8,1.9,2,0.4,2.8,3.6,3.6,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,19.9875,4.2,10.9,0,0.1,0,0,0,0,0,0,6.5,47,5.4,0.1,18.9375,0,3.3,2.3,66.9625,2.7,7.5,55.875,0,75.95,0.2,1.1,24.6,24,0,0,0,20.65,24.6,0,0,0.1,0,0,0,0.1,0,0
11/8/1995 0:00,0.6,9.2,1.8,1.9,2,0.4,2.75,3.5,3.5875,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,19.9,4.1,10.8,0,0.0375,0,0,0,0,0,0,6.5,47,5.4,0.1,19,0,3.3,2.3,66.8125,2.7,7.5,55.675,0,75.7625,0.2,1.1,24.6,23.925,0,0,0,20.5875,24.6,0,0,0.1,0,0,0,0.1,0,0
11/9/1995 0:00,0.6,9.2,1.8,1.9,2,0.4,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.4,1.5,4.5,0.9,0.8,1.5,0.1,1.1,2.3,0,0.3,19.825,4.1,10.8,0,0,0,0.0125,0,0.0625,0,0,6.5,46.9,5.4,0.1,19.025,0,3.3,2.3,66.65,2.7,7.5,55.5,0,75.5875,0.2,1.1,24.575,23.9,0,0,0,20.5,24.5,0.025,0,0.1,0,0,0,0.0375,0,0
11/10/1995 0:00,0.6,9.1375,1.8,1.9,2,0.4,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3625,1.5,4.5,0.9,0.8,1.5,0.1,1.0625,2.3,0,0.3,19.775,4.1,10.7625,0,0,0,0,0,0.075,0,0,6.5,46.9,5.4,0.1,19.1,0,3.3,2.25,66.4875,2.7,7.425,55.3,0,75.4,0.2,1.1,24.5,23.9,0,0.05,0.0625,20.4375,24.5,0.0125,0,0.1,0,0,0,0,0,0
11/11/1995 0:00,0.6,9.1,1.8,1.9,2,0.4,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.5,0.9,0.8,1.5,0.1,1,2.3,0,0.3,19.7,4.1,10.7,0,0,0,0,0,0,0,0,6.5,46.8,5.4,0.1,19.1125,0,3.3,2.2,66.3375,2.7,7.4,55.125,0,75.225,0.2,1.1,24.5,23.875,0,0,0,20.375,24.5,0,0,0.1,0,0,0,0,0,0
11/12/1995 0:00,0.6,9.1,1.8,1.9,2,0.4,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.5,0.9,0.8,1.4625,0.1,1,2.3,0,0.3,19.625,4.1,10.7,0,0,0,0,0,0,0,0,6.4375,46.8,5.4,0.1,19.2,0,3.3,2.2,66.1625,2.7,7.4,54.925,0,75.05,0.2,1.1,24.5,23.8,0,0,0,20.3,24.45,0,0,0.1,0,0,0,0,0,0
11/13/1995 0:00,0.6,9.1,1.8,1.9,2,0.4,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.3,0,0.3,19.575,4.1,10.6375,0,0,0,0,0,0,0,0,6.4,46.7,5.4,0.1,19.2,0,3.225,2.2,66.0125,2.7,7.4,54.75,0,74.85,0.2,1.1,24.425,23.8,0,0,0,20.225,24.4,0,0,0.1,0,0,0,0,0,0
11/14/1995 0:00,0.6,9.0875,1.8,1.9,1.9125,0.3,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.3,0,0.3,19.5,4.1,10.6,0,0,0,0,0,0.1125,0,0,6.4,46.7,5.4,0.1,19.3,0,3.2,2.2,65.85,2.625,7.325,54.55,0.05,74.675,0.2,1.1,24.4,23.8,0,0,0,20.1625,24.4,0.0875,0,0.1,0,0,0,0,0,0
11/15/1995 0:00,0.6,9,1.7375,1.9,1.9,0.3,2.7,3.5,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.3,0,0.3,19.425,4,10.6,0,0,0,0,0,0.05,0,0,6.4,46.6,5.4,0.1,19.3,0,3.2,2.2,65.6875,2.6,7.3,54.3625,0,74.4875,0.2,1.1,24.4,23.75,0,0.025,0.025,20.1,24.4,0,0,0.1,0,0,0,0,0,0
11/16/1995 0:00,0.6,9,1.7,1.8625,1.9,0.3,2.7,3.4375,3.5,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.3,0,0.3,19.375,4,10.5125,0,0,0,0,0,0,0,0,6.4,46.6,5.4,0.1,19.375,0,3.2,2.2,65.5375,2.6,7.3,54.175,0,74.3,0.2,1.1,24.4,23.7,0,0,0,20.0125,24.3125,0,0,0.1,0,0,0,0,0,0
11/17/1995 0:00,0.6,9,1.7,1.8,1.9,0.3,2.7,3.4,3.425,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.3,0,0.3,19.3,4,10.5,0,0,0,0,0,0,0,0,6.4,46.5125,5.4,0.1,19.4,0,3.2,2.2,65.3625,2.6,7.3,54,0,74.125,0.2,1.1,24.3,23.7,0,0,0,19.9625,24.3,0,0,0.1,0,0,0,0,0,0
11/18/1995 0:00,0.6,9,1.7,1.8,1.9,0.3,2.7,3.4,3.4,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.25,0,0.2125,19.225,4,10.5,0,0,0,0,0,0,0,0,6.4,46.5,5.3,0.1,19.45,0,3.2,2.2,65.2,2.6,7.225,53.8125,0,73.925,0.2,1.1,24.3,23.7,0,0,0,19.9,24.3,0,0,0.1,0,0,0,0,0,0
11/19/1995 0:00,0.6,8.9375,1.7,1.8,1.9,0.3,2.625,3.4,3.4,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.2,0,0.2,19.175,4,10.4,0,0,0,0,0,0,0,0,6.4,46.425,5.3,0.1,19.5,0,3.2,2.2,65.0375,2.6,7.2,53.625,0,73.75,0.2,1.1,24.3,23.625,0,0,0,19.8,24.2875,0,0,0.1,0,0,0,0,0,0
11/20/1995 0:00,0.6,8.9,1.7,1.8,1.9,0.3,2.6,3.4,3.4,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.2,0,0.2,19.1,4,10.4,0,0,0,0,0,0,0,0,6.4,46.4,5.3,0.1,19.5125,0,3.2,2.2,64.8625,2.6,7.2,53.45,0,73.55,0.2,1.1,24.275,23.6,0,0,0,19.75,24.2,0,0,0.1,0,0,0,0,0,0
11/21/1995 0:00,0.6,8.9,1.7,1.8,1.9,0.3,2.6,3.4,3.4,2.8,0.4,2.1,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.2,0,0.2,19.025,4,10.375,0,0,0,0,0,0.025,0,0,6.4,46.3375,5.3,0.1,19.6,0,3.2,2.2,64.7125,2.6,7.2,53.25,0,73.375,0.2,1.1,24.2,23.6,0,0,0,19.7,24.2,0,0,0.1,0,0,0,0,0,0
11/22/1995 0:00,0.6,8.9,1.7,1.8,1.9,0.3,2.6,3.4,3.4,2.8,0.4,2.0125,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,1,2.2,0,0.2,18.9875,3.9375,10.3,0,0,0,0,0,0,0,0,6.4,46.3,5.3,0.1,19.6,0,3.1375,2.2,64.55,2.6,7.125,53.075,0,73.175,0.2,1.1,24.2,23.6,0,0,0,19.6,24.2,0,0,0.1,0,0,0,0,0,0
11/23/1995 0:00,0.6,8.875,1.7,1.8,1.9,0.3,2.6,3.4,3.4,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9125,2.2,0,0.2,18.9,3.9,10.3,0,0,0,0,0,0,0,0,6.4,46.2625,5.3,0.1,19.6875,0,3.1,2.1875,64.3625,2.6,7.1,52.9,0,73,0.2,1.1,24.2,23.525,0,0,0,19.55,24.1875,0,0,0.1,0,0,0,0,0,0
11/24/1995 0:00,0.5625,8.8,1.7,1.8,1.9,0.3,2.6,3.3875,3.4,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.8375,3.9,10.2625,0,0,0,0,0,0,0,0,6.4,46.2,5.3,0.1,19.7,0,3.1,2.1,64.2125,2.6,7.1,52.7125,0,72.8,0.2,1.1,24.175,23.5,0,0,0,19.5,24.1,0,0,0.1,0,0,0,0,0,0
11/25/1995 0:00,0.5,8.8,1.7,1.8,1.9,0.3,2.6,3.3,3.375,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.8,3.9,10.2,0,0,0,0,0,0,0,0,6.4,46.175,5.3,0.1,19.7375,0,3.1,2.1,64.05,2.55,7.1,52.5375,0,72.625,0.2,1.1,24.1,23.5,0,0,0,19.4,24.1,0,0,0.1,0,0,0,0,0,0
11/26/1995 0:00,0.5,8.8,1.7,1.8,1.9,0.3,2.6,3.3,3.3,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.7,3.9,10.2,0,0,0,0,0,0,0,0,6.4,46.1,5.3,0.1,19.8,0,3.1,2.1,63.8625,2.5,7.0375,52.35,0,72.425,0.2,1.1,24.1,23.5,0,0,0,19.35,24.1,0,0,0.1,0,0,0,0,0,0
11/27/1995 0:00,0.5,8.8,1.7,1.8,1.9,0.3,2.6,3.3,3.3,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.65,3.9,10.1375,0,0,0,0,0,0,0,0,6.4,46.1,5.3,0.1,19.8,0,3.1,2.1,63.7125,2.5,7,52.175,0,72.2375,0.2,1.1,24.1,23.45,0,0,0,19.3,24.1,0,0,0.1,0,0,0,0,0,0
11/28/1995 0:00,0.5,8.7125,1.7,1.8,1.9,0.3,2.6,3.3,3.3,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.6,3.9,10.1,0,0,0,0,0,0,0,0,6.4,46.0125,5.3,0.1,19.8875,0,3.1,2.1,63.55,2.5,7,52,0,72.05,0.2,1.1,24.0875,23.4,0,0,0,19.2,24,0,0,0.1,0,0,0,0,0,0
11/29/1995 0:00,0.5,8.7,1.7,1.8,1.85,0.3,2.6,3.3,3.3,2.8,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.5125,3.8875,10.1,0,0,0,0,0,0,0,0,6.4,46,5.3,0.1,19.9,0,3.1,2.1,63.3625,2.5,7,51.825,0,71.85,0.2,1.1,24,23.4,0,0,0,19.15,24,0,0,0.1,0,0,0,0,0,0
11/30/1995 0:00,0.5,8.7,1.7,1.8,1.8,0.3,2.55,3.3,3.3,2.7125,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.4625,3.8,10.0375,0,0,0,0,0,0,0,0,6.375,45.9375,5.3,0.1,19.9375,0,3.1,2.1,63.2125,2.5,6.9625,51.65,0,71.675,0.2,1.1,24,23.4,0,0,0,19.1,24,0,0,0.1,0,0,0,0,0,0
12/1/1995 0:00,0.5,8.7,1.7,1.8,1.8,0.3,2.5,3.3,3.3,2.7,0.4,2,1.3,4.3,1.5,4.4,0.9,0.8,1.4,0.1,0.9,2.2,0,0.2,18.4,3.8,10,0,0,0,0,0,0,0,0,6.3,45.9,5.3,0.1,20,0,3.075,2.1,63.0375,2.5,6.9,51.4625,0,71.475,0.2,1.1,24,23.375,0,0,0,19,24,0,0,0.1,0,0,0,0,0,0
12/2/1995 0:00,0.5,8.65,1.65,1.8,1.8,0.3,2.5,3.3,3.3,2.7,0.3625,2,1.25,4.3,1.5,4.4,0.9,0.7,1.4,0.1,0.9,2.2,0,0.2,18.325,3.8,10,0,0,0,0,0,0,0,0,6.3,45.875,5.3,0.1,20,0,3,2.1,62.8625,2.5,6.9,51.2875,0,71.275,0.2,1.1,24,23.3,0,0,0,18.9625,23.925,0,0,0.1,0,0,0,0,0,0
12/3/1995 0:00,0.5,8.6,1.6,1.8,1.8,0.3,2.5,3.275,3.3,2.7,0.3,2,1.2,4.2375,1.5,4.4,0.9,0.7,1.4,0.1,0.9,2.2,0,0.2,18.2875,3.8,9.925,0,0,0,0,0,0,0,0,6.3,45.8,5.3,0.1,20.075,0,3,2.1,62.7,2.5,6.9,51.1125,0,71.1,0.2,1.1,23.9125,23.3,0,0,0,18.9,23.9,0,0,0.1,0,0,0,0,0,0
12/4/1995 0:00,0.5,8.6,1.6,1.8,1.8,0.3,2.5,3.2,3.2625,2.7,0.3,2,1.2,4.2,1.5,4.4,0.9,0.7,1.4,0.1,0.9,2.2,0,0.2,18.2,3.8,9.9,0,0,0,0,0,0,0,0,6.3,45.8,5.3,0.1,20.1,0,3,2.1,62.5375,2.5,6.875,50.9375,0,70.9,0.2,1.0875,23.9,23.3,0,0,0,18.8125,23.9,0,0,0.1,0,0,0,0,0,0
12/5/1995 0:00,0.5,8.6,1.6,1.8,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3875,0.9,0.7,1.4,0.1,0.9,2.2,0,0.2,18.1375,3.8,9.9,0,0,0,0,0,0,0,0,6.3,45.7125,5.3,0.1,20.1125,0,3,2.1,62.3625,2.5,6.8,50.7625,0,70.7125,0.2,1,23.9,23.3,0,0,0,18.7625,23.9,0,0,0.1,0,0,0,0,0,0
12/6/1995 0:00,0.5,8.575,1.6,1.8,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3,0.9,0.7,1.4,0.1,0.9,2.2,0,0.2,18.1,3.8,9.8125,0,0,0,0,0,0,0,0,6.3,45.7,5.3,0.1,20.2,0,3,2.1,62.1875,2.5,6.8,50.5875,0,70.525,0.2,1,23.9,23.225,0,0,0,18.7,23.8625,0,0,0.1,0,0,0,0,0,0
12/7/1995 0:00,0.5,8.5,1.6,1.8,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3,0.9,0.7,1.4,0.1,0.8,2.2,0,0.2,18,3.75,9.8,0,0,0,0,0,0,0,0,6.3,45.65,5.3,0.1,20.2,0,3,2.075,62.0375,2.4125,6.8,50.4125,0,70.325,0.2,1,23.85,23.2,0,0,0,18.625,23.8,0,0,0.1,0,0,0,0,0,0
12/8/1995 0:00,0.5,8.5,1.6,1.7125,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3,0.9,0.7,1.4,0.1,0.8,2.2,0,0.2,17.9625,3.7,9.8,0,0,0,0,0,0,0,0,6.3,45.6,5.3,0.1,20.225,0,3,2,61.85,2.4,6.8,50.25,0,70.125,0.2,1,23.8,23.2,0,0,0,18.575,23.8,0,0,0.1,0,0,0,0,0,0
12/9/1995 0:00,0.5,8.5,1.6,1.7,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3,0.9,0.7,1.4,0.1,0.8,2.2,0,0.2,17.9,3.7,9.7125,0,0,0,0,0,0,0,0,6.3,45.6,5.3,0.1,20.3,0,3,2,61.6875,2.4,6.7125,50.0625,0,69.95,0.2,1,23.8,23.2,0,0,0,18.5,23.8,0,0,0.1,0,0,0,0,0,0
12/10/1995 0:00,0.5,8.5,1.6,1.7,1.8,0.3,2.5,3.2,3.2,2.7,0.3,2,1.2,4.2,1.5,4.3,0.8625,0.7,1.4,0.1,0.8,2.2,0,0.2,17.825,3.7,9.7,0,0,0,0,0,0,0,0,6.3,45.5,5.2375,0.1,20.3,0,3,2,61.5125,2.4,6.7,49.9,0,69.75,0.2,1,23.8,23.1875,0,0,0,18.4375,23.8,0,0,0.1,0,0,0,0,0,0
